position	identifier	name
4412	C0853946	Pain worsened
4413	C0853954	Corneal calcification
4414	C0853958	Blood creatine phosphokinase MB increased
4415	C0853959	Device breakage
4416	C0853960	Bacterial disease carrier
4417	C0853973	Blood gonadotrophin increased
4418	C0853974	Blood gonadotrophin decreased
4419	C0853986	Lymphocyte count decreased
4420	C0854029	Blood creatine increased
4421	C0854058	pH urine increased
4422	C0854059	pH urine decreased
4423	C0854062	Blood fibrinogen decreased
4424	C0854069	Tumour pain
4425	C0854080	Painful response to normal stimuli
4426	C0854082	Blood prolactin increased
4427	C0854095	Drug level changed
4428	C0854097	Hypoaesthesia eye
4429	C0854100	Nitrogen balance negative
4430	C0854101	Urine sodium increased
4431	C0854107	Haemorrhage subcutaneous
4432	C0854111	Blood triglycerides decreased
4433	C0854113	Mucosal dryness
4434	C0854114	Corneal epithelium defect
4435	C0854121	Gastrointestinal motility disorder
4436	C0854134	Blood bilirubin unconjugated increased
4437	C0854135	Infection pseudomonas aeruginosa
4438	C0854144	Septic arthritis streptobacillus
4439	C0854146	Blood test abnormal
4440	C0854165	Conjunctivitis papillary
4441	C0854171	Temperature regulation disorder
4442	C0854193	Cognitive deterioration
4443	C0854210	Incomplete precocious puberty
4444	C0854212	Subepithelial opacities
4445	C0854268	Foetal damage
4446	C0854286	Eyelid function disorder
4447	C0854303	Limb discomfort
4448	C0854331	Herpes simplex dermatitis
4449	C0854359	Insulin autoimmune syndrome
4450	C0854372	Mastication disorder
4451	C0854375	Mucosal haemorrhage
4452	C0854380	Blood insulin decreased
4453	C0854381	Genital haemorrhage
4454	C0854382	Libido disorder
4455	C0854388	Caustic injury
4456	C0854402	Mechanical complication of implant
4457	C0854425	Sputum discoloured
4458	C0854431	Injection site vesicles
4459	C0854438	Blepharal pigmentation
4460	C0854448	Bladder constriction
4461	C0854453	Escherichia sepsis
4462	C0854456	Cellulitis gangrenous
4463	C0854466	Implant expulsion
4464	C0854467	Myelosuppression
4465	C0854495	Hepatitis F
4466	C0854504	Enterococcal bacteraemia
4467	C0854524	Peridiverticular abscess
4468	C0854530	Human herpesvirus 6 infection
4469	C0854532	Myopericarditis
4470	C0854567	Complications of transplant surgery
4471	C0854679	Needle injury
4472	C0854693	Anaesthetic complication neurological
4473	C0854697	Dermatitis flare-up
4474	C0854706	Neonatal infection
4475	C0854717	Corneal epithelium disorder
4476	C0854725	Cyanopsia
4477	C0854954	Ovarian germ cell teratoma benign
4478	C0854985	Lung adenocarcinoma stage I
4479	C0855217	Lack of spontaneous speech
4480	C0855223	Hallucinations, mixed
4481	C0855235	Feelings of worthlessness
4482	C0855237	Social avoidant behaviour
4483	C0855242	Disturbance in sexual arousal
4484	C0855246	Abnormal sleep-related event
4485	C0855247	Sleep attacks
4486	C0855304	Glycosylated haemoglobin decreased
4487	C0855329	Electrocardiogram change
4488	C0855331	Electrocardiogram QT corrected interval
4489	C0855333	Electrocardiogram QT corrected interval prolonged
4490	C0855335	Electrocardiogram ST segment abnormal
4491	C0855440	Pancreatic enzymes abnormal
4492	C0855521	Semen volume decreased
4493	C0855618	Alanine aminotransferase decreased
4494	C0855619	Alanine aminotransferase abnormal
4495	C0855620	Alanine aminotransferase normal
4496	C0855622	Aspartate aminotransferase decreased
4497	C0855624	Aspartate aminotransferase normal
4498	C0855625	Bilirubin conjugated increased
4499	C0855642	Blood uric acid abnormal
4500	C0855644	Blood uric acid decreased
4501	C0855652	Culture negative
4502	C0855675	Blood zinc decreased
4503	C0855704	Vital dye staining cornea present
4504	C0855775	Pulmonary function test decreased
4505	C0855791	Mean cell volume increased
4506	C0855931	Cardioactive drug level above therapeutic
4507	C0855977	Carotene decreased
4508	C0856049	Peripheral embolism
4509	C0856050	Diet refusal
4510	C0856053	Leukemia secondary
4511	C0856054	Mental status changes
4512	C0856069	Vasculitis gastrointestinal
4513	C0856081	Restlessness aggravated
4514	C0856088	Constipation aggravated
4515	C0856095	Vomiting aggravated
4516	C0856099	Hemorrhoids aggravated
4517	C0856100	Pancreatitis aggravated
4518	C0856105	Hepatitis aggravated
4519	C0856108	Hypercholesterolemia aggravated
4520	C0856110	Oedema aggravated
4521	C0856115	Diverticulitis aggravated
4522	C0856120	Multiple sclerosis relapse
4523	C0856133	Back pain aggravated
4524	C0856136	Fatigue aggravated
4525	C0856137	Uterine fibroids aggravated
4526	C0856148	Porphyria aggravated
4527	C0856150	Spinal haematoma
4528	C0856151	Fat redistribution
4529	C0856152	Buccal mucosal roughening
4530	C0856171	Coronary artery disease aggravated
4531	C0856554	Hepatic cancer metastatic
4532	C0856597	Pulmonary alveolitis
4533	C0856604	Rubber sensitivity
4534	C0856623	Orofacial oedema
4535	C0856677	Accelerated hair loss
4536	C0856761	Budd-Chiari syndrome
4537	C0856808	Polymorphonuclear leukocytosis
4538	C0856825	Acute graft versus host disease
4539	C0856864	Headache fullness
4540	C0856880	Urea increased
4541	C0856882	Potassium increased
4542	C0856897	Hemangioma acquired
4543	C0856968	Raised serum lipid levels
4544	C0856984	Hyperexcitation
4545	C0857027	Feeling sick
4546	C0857035	Acute anaphylaxis
4547	C0857051	Bad dreams
4548	C0857073	Cold hands & feet
4549	C0857083	Generalized macular rash
4550	C0857087	Dizzy spells
4551	C0857093	Elevated liver enzyme levels
4552	C0857112	Glaucoma both eyes
4553	C0857117	Hand rash
4554	C0857121	Hypertensive
4555	C0857122	Hyponatraemic
4556	C0857144	Metastatic pain
4557	C0857153	Nodal block
4558	C0857160	Numbness in leg
4559	C0857172	Persistent dry cough
4560	C0857175	Postinfarction
4561	C0857177	Arthritic pains
4562	C0857183	Pre-menstrual tension syndrome
4563	C0857189	Raised serum uric acid
4564	C0857199	Red blotches
4565	C0857236	Rash both legs
4566	C0857245	Redness of face
4567	C0857246	Red neck
4568	C0857256	Unwell
4569	C0857257	Bloated feeling
4570	C0857305	Thrombocytopenic purpura
4571	C0857322	Anemic
4572	C0857323	Angioedema of larynx
4573	C0857331	Acute liver damage
4574	C0857332	Clonic movements
4575	C0857353	Hypotensive
4576	C0857361	Headache occurring
4577	C0857370	Generalized flushing
4578	C0857386	Nocturnal confusion
4579	C0857400	Retrosternal discomfort
4580	C0857432	Serum osmolality increased
4581	C0857448	Serum urea increased
4582	C0857457	Digoxin effect
4583	C0857468	Withdrawal hypertension
4584	C0857483	Worsening of diabetes
4585	C0857493	Upper gastrointestinal symptoms
4586	C0857494	Unresponsive to stimuli
4587	C0857495	Sore nose
4588	C0857496	Thromboembolic event
4589	C0857501	Acute schizophrenia
4590	C0857576	Thyroid function abnormal
4591	C0857751	Erythema multiforme minor
4592	C0857807	Accidental ingestion
4593	C0857979	Serum prolactin decreased
4594	C0857980	Serum prolactin increased
4595	C0857983	Serum testosterone decreased
4596	C0858041	Plasma triglycerides increased
4597	C0858093	Plasma calcium decreased
4598	C0858118	Plasma creatinine increased
4599	C0858217	Gastrointestinal fullness
4600	C0858226	Plasma cholesterol increased
4601	C0858249	Increased agitation
4602	C0858259	Nasal discomfort
4603	C0858277	Angina symptom
4604	C0858307	Bilirubin normal
4605	C0858318	Plasmodium falciparum infection
4606	C0858346	Gastrointestinal ulcer perforation
4607	C0858357	Oesophageal stenosis acquired
4608	C0858520	Serum gastrin increased
4609	C0858524	Tachycardia nervous
4610	C0858540	Hemorrhage symptom
4611	C0858581	Numbness generalized
4612	C0858589	Coordination disturbance
4613	C0858598	Taste salty
4614	C0858600	Taste sweet
4615	C0858603	Wave slowing
4616	C0858617	Posterior subcapsular cataract
4617	C0858618	Dyschromatopsia
4618	C0858635	Pharyngolaryngeal pain
4619	C0858667	Urinary protein increased
4620	C0858678	Alopecia reversible
4621	C0858684	Telangiectasis facial
4622	C0858708	Itch burning
4623	C0858738	Vitamin B12 absorption decreased
4624	C0858751	Lip blister
4625	C0858765	Vascular pain
4626	C0858775	Myopia transient
4627	C0858786	Toxic symptom
4628	C0858794	Application site warmth
4629	C0858797	Instillation site pain
4630	C0858814	Hepatitis symptom
4631	C0858833	Endometrial hypertrophy
4632	C0858854	Unrest
4633	C0858867	Reticulocytopenia
4634	C0858899	Attention concentration difficulty
4635	C0858924	General discomfort
4636	C0858934	Injection site warmth
4637	C0858950	Mental aberration
4638	C0858970	Carcinogenicity
4639	C0858979	Oral mucosa sore
4640	C0859023	Talkativeness
4641	C0859032	Moaning
4642	C0859037	Feeling of residual urine
4643	C0859061	Bilirubin value increased
4644	C0859062	Serum bilirubin increased
4645	C0859229	Migration of implant
4646	C0859253	Microhemorrhage
4647	C0859290	Black spot
4648	C0859350	Serum transaminase increased
4649	C0859371	Lip burning sensation of
4650	C0859871	Stinging of nose
4651	C0859978	Amylase decreased
4652	C0859996	Corneal sensitivity decreased
4653	C0860155	Non-Q wave MI
4654	C0860160	Diabetes mellitus inadequate control
4655	C0860204	Cholestatic liver disease
4656	C0860207	Drug-induced liver injury
4657	C0860209	Gallbladder sludge
4658	C0860210	Granulomatous liver disease
4659	C0860239	Catheter related infection
4660	C0860433	Irreversible renal failure
4661	C0860434	Fluid and electrolyte imbalance
4662	C0860453	Loss of skin markings
4663	C0860493	Refractory hypertension
4664	C0860499	Conjunctival follicles
4665	C0860514	Dreamy state
4666	C0860516	Ground glass appearance
4667	C0860564	Retinoic acid syndrome
4668	C0860594	Metastatic malignant melanoma
4669	C0860603	Anxiety symptoms NOS
4670	C0860645	Bizarre dreams
4671	C0860646	Morbid dreams
4672	C0860661	Oppositional
4673	C0860700	Prothrombin level abnormal
4674	C0860703	Serum total protein decreased
4675	C0860711	Carbon dioxide decreased
4676	C0860713	Carbon dioxide increased
4677	C0860728	Osmolality increased
4678	C0860745	Blood monocytes increased
4679	C0860749	Blood neutrophil count decreased
4680	C0860752	Lactate increased
4681	C0860801	Glucose low
4682	C0860803	Glucose increased
4683	C0860805	Urine ketone body present
4684	C0860811	Antidiuretic hormone abnormality
4685	C0860851	Oestradiol increased
4686	C0860864	Albumin low
4687	C0860866	Potassium low
4688	C0860871	Sodium decreased
4689	C0860901	Protein total decreased
4690	C0860942	Creatine increased
4691	C0860945	Creatinine normal
4692	C0860967	Calcium low
4693	C0860987	Phosphate low
4694	C0860988	Phosphate increased
4695	C0861020	Insulin C-peptide decreased
4696	C0861021	Insulin C-peptide increased
4697	C0861111	Cardioactive drug level increased
4698	C0861120	Albumin urine increased
4699	C0861148	Proarrhythmia
4700	C0861149	Proarrhythmic effect
4701	C0861157	Decreased night vision
4702	C0861171	Gritty feeling in eyes
4703	C0863070	Catheter site related reaction
4704	C0863079	Ocular stinging
4705	C0863083	Injection site tenderness
4706	C0863084	Skin discomfort
4707	C0863087	Decreased immune responsiveness
4708	C0863090	Allergic skin reaction
4709	C0863093	Cold symptoms
4710	C0863100	Tightness in jaw
4711	C0863111	Nasal mucus blood tinged
4712	C0863112	Pharyngo-oral irritation
4713	C0863113	Hypotension symptomatic
4714	C0863129	AGEP
4715	C0863147	Glucose urine increased
4716	C0867389	Chronic graft versus host disease
4717	C0868908	Pancolitis
4718	C0869523	Carditis
4719	C0870082	Hyperkeratosis
4720	C0872380	Food craving
4721	C0876973	Lung infection
4722	C0876980	Headache aggravated
4723	C0876991	Histiocytosis haematophagic
4724	C0876994	Cardiotoxicity
4725	C0876998	Intracardiac thrombus
4726	C0877009	Muscle fibrosis
4727	C0877014	Sympathomimetic effect
4728	C0877027	Joint range of motion decreased
4729	C0877035	Oestrogenic effect
4730	C0877038	Electrocardiogram poor R-wave progression
4731	C0877042	Graft loss
4732	C0877046	Tooth infection
4733	C0877047	Occult blood positive
4734	C0877048	Oral fungal infection
4735	C0877055	Acute generalised exanthematous pustulosis
4736	C0877056	Hypoglycaemic seizure
4737	C0877072	Cytomegalovirus chorioretinitis
4738	C0877077	Myocardial haemorrhage
4739	C0877089	Vaginal mucosal blistering
4740	C0877090	Orthostatic collapse
4741	C0877092	Venipuncture site bruise
4742	C0877094	Application site haemorrhage
4743	C0877095	Application site haematoma
4744	C0877096	Application site paraesthesia
4745	C0877097	Application site vesicles
4746	C0877098	Application site dryness
4747	C0877104	Retinal toxicity
4748	C0877107	Sinobronchitis
4749	C0877117	Cytomegalovirus gastritis
4750	C0877126	Application site inflammation
4751	C0877127	Application site papules
4752	C0877128	Application site pustules
4753	C0877134	Hernia pain
4754	C0877144	Spontaneous penile erection
4755	C0877153	Neutropenic sepsis
4756	C0877154	Visual brightness
4757	C0877167	Psychomotor skills impaired
4758	C0877172	Spinal epidural haematoma
4759	C0877173	Food aversion
4760	C0877179	Injection site joint pain
4761	C0877183	Nail bed tenderness
4762	C0877192	Lipodystrophy acquired
4763	C0877197	Numbness lips
4764	C0877203	Respiratory tract infection viral
4765	C0877211	General physical health deterioration
4766	C0877217	Abasia
4767	C0877225	Bone density decreased
4768	C0877232	Peripheral swelling
4769	C0877237	Traumatic fracture
4770	C0877266	Upper respiratory tract inflammation
4771	C0877267	Peritonsillitis
4772	C0877303	Post procedural pain
4773	C0877305	Postoperative wound complication
4774	C0877306	Iris hyperpigmentation
4775	C0877314	Blood glucose fluctuation
4776	C0877322	Muscle tightness
4777	C0877324	Urinary sediment present
4778	C0877325	Anal sphincter atony
4779	C0877331	Abnormal clotting factor
4780	C0877334	Arterial stenosis limb
4781	C0877336	Blood bilirubin decreased
4782	C0877338	Breast discomfort
4783	C0877339	Cardio-respiratory distress
4784	C0877359	Raised liver function tests
4785	C0877365	Infusion site erythema
4786	C0877373	Advanced cancer
4787	C0877377	Skin tear
4788	C0877398	Anaemia postoperative
4789	C0877401	Sensorimotor disorder
4790	C0877406	Performance status decreased
4791	C0877440	Erythema periorbital
4792	C0877468	Rash mouth
4793	C0877497	Redness gum
4794	C0877508	Irritation gum
4795	C0877517	Blood phosphorus decreased
4796	C0877584	Tumour haemorrhage
4797	C0877605	Burning anal
4798	C0877606	Infusion site burning
4799	C0877609	Alertness decreased
4800	C0877613	Rectal cramps
4801	C0877617	Intestinal cramps
4802	C0877634	Paresthesia of scalp
4803	C0877635	Cytomegalovirus viraemia
4804	C0877639	Gingival blister
4805	C0877661	Application site burn
4806	C0877664	Gastrointestinal cramps
4807	C0877690	Renal graft loss
4808	C0877717	Burning mouth
4809	C0877792	Circadian rhythm sleep disorder
4810	C0877854	Cerebral arteriosclerosis
4811	C0878544	Cardiomyopathy
4812	C0878588	Sphincter of Oddi dysfunction
4813	C0878773	Hypertonic bladder
4814	C0917798	Cerebral ischaemia
4815	C0917799	Hypersomnia
4816	C0917801	Insomnia
4817	C0917805	Transient cerebral ischemia
4818	C0917816	Mental deficiency
4819	C0919267	Ovarian neoplasm
4820	C0919560	Stent occlusion
4821	C0919567	Uterine contractions during pregnancy
4822	C0919568	Impatience
4823	C0919569	Airway complication of anaesthesia
4824	C0919572	Agitation postoperative
4825	C0919578	Idiosyncratic drug reaction
4826	C0919582	Sudden onset of sleep
4827	C0919590	Injection site cellulitis
4828	C0919591	Urogenital haemorrhage
4829	C0919593	Injection site coldness
4830	C0919599	Application site eczema
4831	C0919600	Application site hyperaesthesia
4832	C0919603	Application site urticaria
4833	C0919620	Electrocardiogram ST-T change
4834	C0919625	Blood phosphorus increased
4835	C0919643	Urine calcium increased
4836	C0919659	Oropharyngeal candidiasis
4837	C0919661	Heart alternation
4838	C0919662	Menstrual cycle prolonged
4839	C0919666	Venipuncture site hemorrhage
4840	C0919671	Subileus
4841	C0919691	Anastomotic leak
4842	C0919702	Ventricular hypokinesia
4843	C0919714	Retinal vascular thrombosis
4844	C0919715	Lupus-like syndrome
4845	C0919726	Postoperative hypertension
4846	C0919737	Platelet aggregation inhibition
4847	C0919777	Band neutrophil count increased
4848	C0919823	Cytolytic hepatitis
4849	C0919866	Eye naevus
4850	C0919874	Post procedural haemorrhage
4851	C0919882	Incision site haemorrhage
4852	C0919883	Puncture site haemorrhage
4853	C0919890	Hyperfibrinogenaemia
4854	C0919892	Blood pressure inadequately controlled
4855	C0919894	Nasal mucosal disorder
4856	C0919907	Pleural infection
4857	C0919909	Tonic clonic movements
4858	C0919924	Pulmonary toxicity
4859	C0919936	Therapy naive
4860	C0919939	Graft thrombosis
4861	C0919980	VIIth nerve paralysis
4862	C0919986	Infusion site oedema
4863	C0920070	Cervical smear test positive
4864	C0920102	Phosphorus low
4865	C0920103	Haematotoxicity
4866	C0920108	Fasting blood glucose increased
4867	C0920114	Urinary sediment abnormal
4868	C0920157	Mesenteric ischemia
4869	C0920163	Idiopathic thrombocytopenia
4870	C0920166	Catheter site haemorrhage
4871	C0920171	Foreign body sensation in eyes
4872	C0920184	Fundic gland polyp
4873	C0920192	Descemetitis
4874	C0920193	Photodermatosis
4875	C0920195	Aphakic cystoid macular oedema
4876	C0920235	Psoriatic plaque
4877	C0920289	Sluggishness
4878	C0936215	Vitamin B6 deficiency
4879	C0936223	Prostate cancer metastatic
4880	C0936250	Eczema herpeticum
4881	C0936254	Polyradiculoneuritis
4882	C0947912	Myasthenia
4883	C0947999	Blood urine present
4884	C0948002	Crystal urine present
4885	C0948008	Ischaemic stroke
4886	C0948011	Cervix haemorrhage uterine
4887	C0948014	Red cell distribution width increased
4888	C0948023	Urine phosphate increased
4889	C0948031	Primary graft dysfunction
4890	C0948036	Gastric ulcer helicobacter
4891	C0948048	Malignant neoplasm progression
4892	C0948050	Small bowel angioedema
4893	C0948070	Rhinalgia
4894	C0948085	Corneal defect
4895	C0948089	Acute coronary syndrome
4896	C0948168	Bone marrow toxicity
4897	C0948179	Postoperative constipation
4898	C0948198	Acholia
4899	C0948226	Ureteral spasm
4900	C0948240	Thyroxine free decreased
4901	C0948257	Immunosuppressant drug level increased
4902	C0948266	Latent tetany
4903	C0948268	Haemodynamic instability
4904	C0948281	Malignant syndrome NOS
4905	C0948282	Conjunctival bleb
4906	C0948284	Corneal decompensation
4907	C0948288	Conjunctival discharge
4908	C0948294	Eyelid margin crusting
4909	C0948296	Ear discomfort
4910	C0948298	Tympanic membrane hyperaemia
4911	C0948299	Application site discharge
4912	C0948300	Application site scab
4913	C0948301	Application site skin breakdown
4914	C0948309	Pseudohyperkalaemia
4915	C0948333	Neutrophil percentage increased
4916	C0948342	Citrate toxicity
4917	C0948349	Respiratory tract congestion
4918	C0948352	Injury asphyxiation
4919	C0948353	Markedly reduced dietary intake
4920	C0948369	Myocardial reinfarction
4921	C0948376	Electrocardiogram ST-T segment abnormal
4922	C0948380	Colorectal cancer metastatic
4923	C0948389	Intestinal hypomotility
4924	C0948395	Gastrointestinal hypermotility
4925	C0948396	Frequent headaches
4926	C0948425	Large intestinal haemorrhage
4927	C0948429	Diuretic effect
4928	C0948441	Venoocclusive disease
4929	C0948447	Chromosomal mutation
4930	C0948482	Analgesic effect
4931	C0948484	Anal discomfort
4932	C0948521	Oral pruritus
4933	C0948522	Ocular vascular disorder
4934	C0948525	Musculoskeletal stiffness
4935	C0948579	Bacteria urine identified
4936	C0948586	Protein urine present
4937	C0948594	Musculoskeletal discomfort
4938	C0948595	Ocular discomfort
4939	C0948610	Abdominal strangulated hernia
4940	C0948643	Hyperuricosuria
4941	C0948692	Necrotising colitis
4942	C0948693	Post procedural discharge
4943	C0948695	White blood cell count low
4944	C0948715	Infusion related reaction
4945	C0948733	Abdominal spasm
4946	C0948765	Cyclosporine toxicity
4947	C0948779	Gastrointestinal hypomotility
4948	C0948782	Uterine cramps
4949	C0948786	Blanching
4950	C0948806	Catheter related complication
4951	C0948807	Hepatic impairment
4952	C0948808	Catheter blockage
4953	C0948815	Catheter site erythema
4954	C0948817	Catheter site inflammation
4955	C0948818	Catheter site phlebitis
4956	C0948824	Haemorrhagic anaemia
4957	C0948856	Orgasmic sensation decreased
4958	C0948857	Electrocardiogram repolarisation abnormality
4959	C0948873	Flu symptoms
4960	C0948976	Leukaemia cutis
4961	C0948978	Catheter site cellulitis
4962	C0948991	Injection site discolouration
4963	C0949059	Large intestine polyp
4964	C0949070	Upper respiratory tract congestion
4965	C0949083	Nosocomial pneumonia
4966	C0949103	Catheter site pain
4967	C0949691	Spondyloarthropathy
4968	C0973461	Dysphasia
4969	C1095923	Febrile bone marrow aplasia
4970	C1095967	Psychiatric evaluation abnormal
4971	C1096001	Application site swelling
4972	C1096034	Infusion site induration
4973	C1096035	Infusion site pain
4974	C1096036	Infusion site warmth
4975	C1096049	Infusion site swelling
4976	C1096082	Oesophageal discomfort
4977	C1096091	Infusion site pruritus
4978	C1096106	Wound complication
4979	C1096116	Acquired haemophilia
4980	C1096176	Mitochondrial toxicity
4981	C1096185	Dacryostenosis acquired
4982	C1096188	Puncture site reaction
4983	C1096195	Thyroglobulin increased
4984	C1096213	Cannula site reaction
4985	C1096225	Vessel puncture site haemorrhage
4986	C1096243	Central line infection
4987	C1096250	Gastrointestinal discomfort
4988	C1096252	Cardiac discomfort
4989	C1096256	Cryptococcal cutaneous infection
4990	C1096257	Dental discomfort
4991	C1096262	Escherichia bacteraemia
4992	C1096267	Injection site discomfort
4993	C1096272	Vanishing bile duct syndrome
4994	C1096274	Corneal thinning
4995	C1096275	Increased viscosity of bronchial secretion
4996	C1096278	Anterior chamber inflammation
4997	C1096282	Medication residue
4998	C1096286	Transaminases decreased
4999	C1096300	Genital burning sensation
5000	C1096303	Lipase abnormal
5001	C1096311	Mucosal discolouration
5002	C1096340	Dysphemia
5003	C1096343	Infusion site reaction
5004	C1096355	Electrocardiogram U-wave abnormality
5005	C1096368	Mean platelet volume decreased
5006	C1096387	Chemical eye injury
5007	C1096393	Body fat disorder
5008	C1096403	Left ventricular ejection fraction decreased
5009	C1096444	Altered visual depth perception
5010	C1096448	Bronchopneumopathy
5011	C1096458	Vascular occlusion
5012	C1096460	Infusion site phlebitis
5013	C1096506	Free prostate-specific antigen increased
5014	C1096509	Blood pancreatic amylase increased
5015	C1096529	Carotid pulse
5016	C1096543	Superficial punctate keratopathy
5017	C1096646	Transaminitis
5018	C1096657	Prostate examination abnormal
5019	C1096658	Urine phosphorus increased
5020	C1096668	Instillation site irritation
5021	C1096670	Antitussive therapy
5022	C1096691	BK virus infection
5023	C1096701	Medical device discomfort
5024	C1096708	Vessel puncture site inflammation
5025	C1096714	Infusion site infection
5026	C1096717	Pain during injection
5027	C1096732	Fungus sputum test positive
5028	C1112182	Parkinsonian rest tremor
5029	C1112192	Erythrosis
5030	C1112209	Abdominal infection
5031	C1112210	Catheter site infection
5032	C1112214	Vulvovaginal pruritus
5033	C1112256	Peripheral sensorimotor neuropathy
5034	C1112257	Oral pustule
5035	C1112261	Gaze palsy
5036	C1112274	Genital discharge
5037	C1112303	Facial wasting
5038	C1112320	Temperature intolerance
5039	C1112341	Connective tissue inflammation
5040	C1112346	Prostate induration
5041	C1112349	Spinal cord paralysis
5042	C1112353	Medical device complication
5043	C1112366	Eyelid irritation
5044	C1112369	Paranasal sinus hypersecretion
5045	C1112371	Anterior chamber pigmentation
5046	C1112413	Peripheral artery aneurysm
5047	C1112433	Thromboembolic stroke
5048	C1112436	QRS axis abnormal
5049	C1112442	Female sexual dysfunction
5050	C1112443	Male sexual dysfunction
5051	C1112469	Cytomegalovirus syndrome
5052	C1112470	Infusion site inflammation
5053	C1112489	Corneal irritation
5054	C1112525	Gastrointestinal ulcer haemorrhage
5055	C1112537	Neurological examination abnormal
5056	C1112559	Pancreatitis due to biliary obstruction
5057	C1112565	Pneumatosis intestinalis
5058	C1112573	Delayed orgasm
5059	C1112613	Neonatal tachypnoea
5060	C1112616	Loss of proprioception
5061	C1112625	Cerebellar oedema
5062	C1112626	Allergic exanthema
5063	C1112632	Cross reactive drug hypersensitivity
5064	C1112677	Protein allergy
5065	C1112709	Unspecified non-gonococcal urethritis (NGU)
5066	C1112712	Haematology test abnormal
5067	C1112746	Hepatic lymphoma
5068	C1112762	Blood methaemoglobin present
5069	C1112773	Post procedural diarrhoea
5070	C1112789	Rectal spasm
5071	C1135120	Breakthrough pain
5072	C1136085	Monoclonal gammopathy
5073	C1140680	Ovarian cancer
5074	C1140716	Hypoxic-ischaemic encephalopathy
5075	C1141861	Procedural complication
5076	C1141863	Lymphocyte transformation test positive
5077	C1141884	Head lag abnormal
5078	C1141885	Sclerosing encapsulating peritonitis
5079	C1141890	Long QT syndrome congenital
5080	C1141893	Muscle enzyme increased
5081	C1141926	Abdominal sepsis
5082	C1141930	Post procedural complication
5083	C1141936	Purple glove syndrome
5084	C1141938	Ocular icterus
5085	C1141948	Troponin increased
5086	C1141949	Troponin I increased
5087	C1141959	ECG signs of myocardial ischaemia
5088	C1142011	Orchitis noninfective
5089	C1142015	Blood bilirubin abnormal
5090	C1142017	Glabellar reflex abnormal
5091	C1142028	Peripheral nerve palsy
5092	C1142034	Tandem gait test abnormal
5093	C1142068	Arcus lipoides
5094	C1142072	Oral toxicity
5095	C1142080	Injection site stinging
5096	C1142086	Vitamin E decreased
5097	C1142111	Eyelash discolouration
5098	C1142112	Eyelash thickening
5099	C1142113	Hyperalbuminaemia
5100	C1142115	Enterocolitis infectious
5101	C1142117	Adnexa uteri pain
5102	C1142135	Muscle relaxant therapy
5103	C1142139	Drug reaction with eosinophilia and systemic symptoms
5104	C1142151	Scleromalacia
5105	C1142158	Hepatic vein occlusion
5106	C1142159	Intentional misuse
5107	C1142160	Application site discolouration
5108	C1142163	Intestinal mass
5109	C1142166	Brugada syndrome
5110	C1142172	Incision site complication
5111	C1142175	Shunt thrombosis
5112	C1142178	Intestinal stoma complication
5113	C1142239	Call-Fleming syndrome
5114	C1142249	Infected cyst
5115	C1142257	Incision site pain
5116	C1142272	Neutrophilic dermatosis
5117	C1142277	Brown urine
5118	C1142295	Drug-induced cough
5119	C1142300	Clostridium colitis
5120	C1142305	Melanonychia
5121	C1142335	Bilirubin abnormal
5122	C1142349	Eyelid pain
5123	C1142357	Symptomatic hyperlactatemia
5124	C1142358	Lactic acidosis syndrome
5125	C1142383	Breast tension
5126	C1142397	Myoglobinaemia
5127	C1142412	Vasodilation procedure
5128	C1142420	Hepatitis B reactivation
5129	C1142446	Bicytopenia
5130	C1142459	Application site scar
5131	C1142492	Postinfarction angina
5132	C1142498	Application site excoriation
5133	C1142499	Gastrointestinal toxicity
5134	C1142520	Nail pigmentation
5135	C1142523	Hypothrombinaemia
5136	C1142524	Asymptomatic hyperlactatemia
5137	C1142530	Vitamin K decreased
5138	C1145628	Unspecified disorder of autonomic nervous system
5139	C1145670	Respiratory failure
5140	C1148477	Sudden deafness
5141	C1153706	Endometrial adenocarcinoma
5142	C1167654	Acute prerenal failure
5143	C1167661	Cerebral vasoconstriction
5144	C1167675	Application site folliculitis
5145	C1167677	Infrequent bowel movements
5146	C1167686	Nail toxicity
5147	C1167709	Epidermal necrosis
5148	C1167732	Pleuropericarditis
5149	C1167745	Extremity necrosis
5150	C1167750	Hoigne's syndrome
5151	C1167760	Bacterial test positive
5152	C1167761	Fungal test positive
5153	C1167779	Neutropenic infection
5154	C1167785	Haemorrhagic urticaria
5155	C1167791	Skin toxicity
5156	C1167842	Tobacco withdrawal symptoms
5157	C1167863	Retinogram abnormal
5158	C1167868	Perinephric collection
5159	C1167870	Graft dysfunction
5160	C1167945	Infusion site rash
5161	C1167965	Urine output increased
5162	C1168034	Gastric pH decreased
5163	C1168134	Anti-thyroid antibody positive
5164	C1168149	Perioral tingling
5165	C1168174	Absolute neutrophil count decreased
5166	C1168175	Incision site haematoma
5167	C1168188	Intermittent headache
5168	C1168225	Inner ear infection
5169	C1168290	Drug-induced hypersensitivity syndrome
5170	C1175175	Severe acute respiratory syndrome
5171	C1253936	Joint effusion
5172	C1257843	Pseudomembranous colitis
5173	C1258192	Vascular resistance systemic
5174	C1258215	Ileus
5175	C1260402	Splenic sequestration
5176	C1260871	Acetonaemia
5177	C1260880	Rhinorrhoea
5178	C1260922	Respiration abnormal
5179	C1260926	Abnormal pigmentation
5180	C1261167	Sperm concentration
5181	C1261473	Sarcoma
