position	identifier	name
8606	GO:0071168	protein localization to chromatin
8607	GO:0071169	establishment of protein localization to chromatin
8608	GO:0071173	spindle assembly checkpoint
8609	GO:0071174	mitotic spindle checkpoint
8610	GO:0071205	protein localization to juxtaparanode region of axon
8611	GO:0071211	protein targeting to vacuole involved in autophagy
8612	GO:0071214	cellular response to abiotic stimulus
8613	GO:0071216	cellular response to biotic stimulus
8614	GO:0071218	cellular response to misfolded protein
8615	GO:0071219	cellular response to molecule of bacterial origin
8616	GO:0071220	cellular response to bacterial lipoprotein
8617	GO:0071221	cellular response to bacterial lipopeptide
8618	GO:0071222	cellular response to lipopolysaccharide
8619	GO:0071223	cellular response to lipoteichoic acid
8620	GO:0071224	cellular response to peptidoglycan
8621	GO:0071225	cellular response to muramyl dipeptide
8622	GO:0071226	cellular response to molecule of fungal origin
8623	GO:0071229	cellular response to acid chemical
8624	GO:0071230	cellular response to amino acid stimulus
8625	GO:0071231	cellular response to folic acid
8626	GO:0071233	cellular response to leucine
8627	GO:0071236	cellular response to antibiotic
8628	GO:0071241	cellular response to inorganic substance
8629	GO:0071242	cellular response to ammonium ion
8630	GO:0071243	cellular response to arsenic-containing substance
8631	GO:0071245	cellular response to carbon monoxide
8632	GO:0071248	cellular response to metal ion
8633	GO:0071250	cellular response to nitrite
8634	GO:0071257	cellular response to electrical stimulus
8635	GO:0071259	cellular response to magnetism
8636	GO:0071260	cellular response to mechanical stimulus
8637	GO:0071262	regulation of translational initiation in response to starvation
8638	GO:0071264	positive regulation of translational initiation in response to starvation
8639	GO:0071265	L-methionine biosynthetic process
8640	GO:0071267	L-methionine salvage
8641	GO:0071276	cellular response to cadmium ion
8642	GO:0071277	cellular response to calcium ion
8643	GO:0071279	cellular response to cobalt ion
8644	GO:0071280	cellular response to copper ion
8645	GO:0071281	cellular response to iron ion
8646	GO:0071284	cellular response to lead ion
8647	GO:0071285	cellular response to lithium ion
8648	GO:0071286	cellular response to magnesium ion
8649	GO:0071287	cellular response to manganese ion
8650	GO:0071288	cellular response to mercury ion
8651	GO:0071294	cellular response to zinc ion
8652	GO:0071295	cellular response to vitamin
8653	GO:0071300	cellular response to retinoic acid
8654	GO:0071305	cellular response to vitamin D
8655	GO:0071306	cellular response to vitamin E
8656	GO:0071307	cellular response to vitamin K
8657	GO:0071312	cellular response to alkaloid
8658	GO:0071313	cellular response to caffeine
8659	GO:0071314	cellular response to cocaine
8660	GO:0071315	cellular response to morphine
8661	GO:0071316	cellular response to nicotine
8662	GO:0071317	cellular response to isoquinoline alkaloid
8663	GO:0071318	cellular response to ATP
8664	GO:0071320	cellular response to cAMP
8665	GO:0071321	cellular response to cGMP
8666	GO:0071322	cellular response to carbohydrate stimulus
8667	GO:0071326	cellular response to monosaccharide stimulus
8668	GO:0071331	cellular response to hexose stimulus
8669	GO:0071332	cellular response to fructose stimulus
8670	GO:0071333	cellular response to glucose stimulus
8671	GO:0071336	regulation of hair follicle cell proliferation
8672	GO:0071338	positive regulation of hair follicle cell proliferation
8673	GO:0071340	skeletal muscle acetylcholine-gated channel clustering
8674	GO:0071344	diphosphate metabolic process
8675	GO:0071345	cellular response to cytokine stimulus
8676	GO:0071346	cellular response to interferon-gamma
8677	GO:0071347	cellular response to interleukin-1
8678	GO:0071349	cellular response to interleukin-12
8679	GO:0071351	cellular response to interleukin-18
8680	GO:0071352	cellular response to interleukin-2
8681	GO:0071353	cellular response to interleukin-4
8682	GO:0071354	cellular response to interleukin-6
8683	GO:0071356	cellular response to tumor necrosis factor
8684	GO:0071357	cellular response to type I interferon
8685	GO:0071359	cellular response to dsRNA
8686	GO:0071360	cellular response to exogenous dsRNA
8687	GO:0071361	cellular response to ethanol
8688	GO:0071362	cellular response to ether
8689	GO:0071363	cellular response to growth factor stimulus
8690	GO:0071364	cellular response to epidermal growth factor stimulus
8691	GO:0071371	cellular response to gonadotropin stimulus
8692	GO:0071372	cellular response to follicle-stimulating hormone stimulus
8693	GO:0071373	cellular response to luteinizing hormone stimulus
8694	GO:0071374	cellular response to parathyroid hormone stimulus
8695	GO:0071375	cellular response to peptide hormone stimulus
8696	GO:0071376	cellular response to corticotropin-releasing hormone stimulus
8697	GO:0071377	cellular response to glucagon stimulus
8698	GO:0071378	cellular response to growth hormone stimulus
8699	GO:0071379	cellular response to prostaglandin stimulus
8700	GO:0071380	cellular response to prostaglandin E stimulus
8701	GO:0071383	cellular response to steroid hormone stimulus
8702	GO:0071384	cellular response to corticosteroid stimulus
8703	GO:0071385	cellular response to glucocorticoid stimulus
8704	GO:0071386	cellular response to corticosterone stimulus
8705	GO:0071389	cellular response to mineralocorticoid stimulus
8706	GO:0071391	cellular response to estrogen stimulus
8707	GO:0071392	cellular response to estradiol stimulus
8708	GO:0071393	cellular response to progesterone stimulus
8709	GO:0071394	cellular response to testosterone stimulus
8710	GO:0071395	cellular response to jasmonic acid stimulus
8711	GO:0071396	cellular response to lipid
8712	GO:0071397	cellular response to cholesterol
8713	GO:0071398	cellular response to fatty acid
8714	GO:0071400	cellular response to oleic acid
8715	GO:0071402	cellular response to lipoprotein particle stimulus
8716	GO:0071403	cellular response to high density lipoprotein particle stimulus
8717	GO:0071404	cellular response to low-density lipoprotein particle stimulus
8718	GO:0071407	cellular response to organic cyclic compound
8719	GO:0071409	cellular response to cycloheximide
8720	GO:0071415	cellular response to purine-containing compound
8721	GO:0071417	cellular response to organonitrogen compound
8722	GO:0071418	cellular response to amine stimulus
8723	GO:0071420	cellular response to histamine
8724	GO:0071421	manganese ion transmembrane transport
8725	GO:0071422	succinate transmembrane transport
8726	GO:0071425	hematopoietic stem cell proliferation
8727	GO:0071426	ribonucleoprotein complex export from nucleus
8728	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus
8729	GO:0071428	rRNA-containing ribonucleoprotein complex export from nucleus
8730	GO:0071431	tRNA-containing ribonucleoprotein complex export from nucleus
8731	GO:0071435	potassium ion export
8732	GO:0071436	sodium ion export
8733	GO:0071440	regulation of histone H3-K14 acetylation
8734	GO:0071442	positive regulation of histone H3-K14 acetylation
8735	GO:0071444	cellular response to pheromone
8736	GO:0071447	cellular response to hydroperoxide
8737	GO:0071450	cellular response to oxygen radical
8738	GO:0071451	cellular response to superoxide
8739	GO:0071453	cellular response to oxygen levels
8740	GO:0071454	cellular response to anoxia
8741	GO:0071455	cellular response to hyperoxia
8742	GO:0071456	cellular response to hypoxia
8743	GO:0071459	protein localization to chromosome, centromeric region
8744	GO:0071460	cellular response to cell-matrix adhesion
8745	GO:0071461	cellular response to redox state
8746	GO:0071462	cellular response to water stimulus
8747	GO:0071464	cellular response to hydrostatic pressure
8748	GO:0071466	cellular response to xenobiotic stimulus
8749	GO:0071467	cellular response to pH
8750	GO:0071468	cellular response to acidic pH
8751	GO:0071469	cellular response to alkaline pH
8752	GO:0071470	cellular response to osmotic stress
8753	GO:0071472	cellular response to salt stress
8754	GO:0071474	cellular hyperosmotic response
8755	GO:0071476	cellular hypotonic response
8756	GO:0071478	cellular response to radiation
8757	GO:0071479	cellular response to ionizing radiation
8758	GO:0071480	cellular response to gamma radiation
8759	GO:0071481	cellular response to X-ray
8760	GO:0071482	cellular response to light stimulus
8761	GO:0071483	cellular response to blue light
8762	GO:0071492	cellular response to UV-A
8763	GO:0071493	cellular response to UV-B
8764	GO:0071494	cellular response to UV-C
8765	GO:0071496	cellular response to external stimulus
8766	GO:0071498	cellular response to fluid shear stress
8767	GO:0071499	cellular response to laminar fluid shear stress
8768	GO:0071500	cellular response to nitrosative stress
8769	GO:0071501	cellular response to sterol depletion
8770	GO:0071502	cellular response to temperature stimulus
8771	GO:0071503	response to heparin
8772	GO:0071504	cellular response to heparin
8773	GO:0071505	response to mycophenolic acid
8774	GO:0071506	cellular response to mycophenolic acid
8775	GO:0071514	genetic imprinting
8776	GO:0071526	semaphorin-plexin signaling pathway
8777	GO:0071529	cementum mineralization
8778	GO:0071539	protein localization to centrosome
8779	GO:0071542	dopaminergic neuron differentiation
8780	GO:0071545	inositol phosphate catabolic process
8781	GO:0071548	response to dexamethasone
8782	GO:0071549	cellular response to dexamethasone stimulus
8783	GO:0071550	death-inducing signaling complex assembly
8784	GO:0071554	cell wall organization or biogenesis
8785	GO:0071557	histone H3-K27 demethylation
8786	GO:0071559	response to transforming growth factor beta
8787	GO:0071560	cellular response to transforming growth factor beta stimulus
8788	GO:0071569	protein ufmylation
8789	GO:0071577	zinc II ion transmembrane transport
8790	GO:0071578	zinc II ion transmembrane import
8791	GO:0071579	regulation of zinc ion transport
8792	GO:0071580	regulation of zinc ion transmembrane transport
8793	GO:0071582	negative regulation of zinc ion transport
8794	GO:0071583	negative regulation of zinc ion transmembrane transport
8795	GO:0071586	CAAX-box protein processing
8796	GO:0071593	lymphocyte aggregation
8797	GO:0071594	thymocyte aggregation
8798	GO:0071596	ubiquitin-dependent protein catabolic process via the N-end rule pathway
8799	GO:0071599	otic vesicle development
8800	GO:0071600	otic vesicle morphogenesis
8801	GO:0071603	endothelial cell-cell adhesion
8802	GO:0071616	acyl-CoA biosynthetic process
8803	GO:0071621	granulocyte chemotaxis
8804	GO:0071622	regulation of granulocyte chemotaxis
8805	GO:0071623	negative regulation of granulocyte chemotaxis
8806	GO:0071624	positive regulation of granulocyte chemotaxis
8807	GO:0071625	vocalization behavior
8808	GO:0071634	regulation of transforming growth factor beta production
8809	GO:0071635	negative regulation of transforming growth factor beta production
8810	GO:0071636	positive regulation of transforming growth factor beta production
8811	GO:0071637	regulation of monocyte chemotactic protein-1 production
8812	GO:0071638	negative regulation of monocyte chemotactic protein-1 production
8813	GO:0071639	positive regulation of monocyte chemotactic protein-1 production
8814	GO:0071649	regulation of chemokine (C-C motif) ligand 5 production
8815	GO:0071650	negative regulation of chemokine (C-C motif) ligand 5 production
8816	GO:0071651	positive regulation of chemokine (C-C motif) ligand 5 production
8817	GO:0071655	regulation of granulocyte colony-stimulating factor production
8818	GO:0071657	positive regulation of granulocyte colony-stimulating factor production
8819	GO:0071661	regulation of granzyme B production
8820	GO:0071663	positive regulation of granzyme B production
8821	GO:0071670	smooth muscle cell chemotaxis
8822	GO:0071671	regulation of smooth muscle cell chemotaxis
8823	GO:0071672	negative regulation of smooth muscle cell chemotaxis
8824	GO:0071673	positive regulation of smooth muscle cell chemotaxis
8825	GO:0071674	mononuclear cell migration
8826	GO:0071675	regulation of mononuclear cell migration
8827	GO:0071676	negative regulation of mononuclear cell migration
8828	GO:0071677	positive regulation of mononuclear cell migration
8829	GO:0071679	commissural neuron axon guidance
8830	GO:0071680	response to indole-3-methanol
8831	GO:0071681	cellular response to indole-3-methanol
8832	GO:0071684	organism emergence from protective structure
8833	GO:0071688	striated muscle myosin thick filament assembly
8834	GO:0071692	protein localization to extracellular region
8835	GO:0071694	maintenance of protein location in extracellular region
8836	GO:0071695	anatomical structure maturation
8837	GO:0071696	ectodermal placode development
8838	GO:0071697	ectodermal placode morphogenesis
8839	GO:0071698	olfactory placode development
8840	GO:0071699	olfactory placode morphogenesis
8841	GO:0071705	nitrogen compound transport
8842	GO:0071706	tumor necrosis factor superfamily cytokine production
8843	GO:0071709	membrane assembly
8844	GO:0071711	basement membrane organization
8845	GO:0071712	ER-associated misfolded protein catabolic process
8846	GO:0071715	icosanoid transport
8847	GO:0071724	response to diacyl bacterial lipopeptide
8848	GO:0071725	response to triacyl bacterial lipopeptide
8849	GO:0071726	cellular response to diacyl bacterial lipopeptide
8850	GO:0071727	cellular response to triacyl bacterial lipopeptide
8851	GO:0071731	response to nitric oxide
8852	GO:0071732	cellular response to nitric oxide
8853	GO:0071733	transcriptional activation by promoter-enhancer looping
8854	GO:0071763	nuclear membrane organization
8855	GO:0071772	response to BMP
8856	GO:0071773	cellular response to BMP stimulus
8857	GO:0071774	response to fibroblast growth factor
8858	GO:0071786	endoplasmic reticulum tubular network organization
8859	GO:0071798	response to prostaglandin D
8860	GO:0071799	cellular response to prostaglandin D stimulus
8861	GO:0071800	podosome assembly
8862	GO:0071801	regulation of podosome assembly
8863	GO:0071803	positive regulation of podosome assembly
8864	GO:0071804	cellular potassium ion transport
8865	GO:0071805	potassium ion transmembrane transport
8866	GO:0071806	protein transmembrane transport
8867	GO:0071810	regulation of fever generation by regulation of prostaglandin secretion
8868	GO:0071812	positive regulation of fever generation by positive regulation of prostaglandin secretion
8869	GO:0071816	tail-anchored membrane protein insertion into ER membrane
8870	GO:0071823	protein-carbohydrate complex subunit organization
8871	GO:0071824	protein-DNA complex subunit organization
8872	GO:0071825	protein-lipid complex subunit organization
8873	GO:0071826	ribonucleoprotein complex subunit organization
8874	GO:0071827	plasma lipoprotein particle organization
8875	GO:0071830	triglyceride-rich lipoprotein particle clearance
8876	GO:0071847	TNFSF11-mediated signaling pathway
8877	GO:0071848	positive regulation of ERK1 and ERK2 cascade via TNFSF11-mediated signaling
8878	GO:0071850	mitotic cell cycle arrest
8879	GO:0071863	regulation of cell proliferation in bone marrow
8880	GO:0071864	positive regulation of cell proliferation in bone marrow
8881	GO:0071865	regulation of apoptotic process in bone marrow
8882	GO:0071866	negative regulation of apoptotic process in bone marrow
8883	GO:0071867	response to monoamine
8884	GO:0071868	cellular response to monoamine stimulus
8885	GO:0071869	response to catecholamine
8886	GO:0071870	cellular response to catecholamine stimulus
8887	GO:0071871	response to epinephrine
8888	GO:0071872	cellular response to epinephrine stimulus
8889	GO:0071873	response to norepinephrine
8890	GO:0071874	cellular response to norepinephrine stimulus
8891	GO:0071875	adrenergic receptor signaling pathway
8892	GO:0071877	regulation of adrenergic receptor signaling pathway
8893	GO:0071878	negative regulation of adrenergic receptor signaling pathway
8894	GO:0071879	positive regulation of adrenergic receptor signaling pathway
8895	GO:0071880	adenylate cyclase-activating adrenergic receptor signaling pathway
8896	GO:0071883	activation of MAPK activity by adrenergic receptor signaling pathway
8897	GO:0071887	leukocyte apoptotic process
8898	GO:0071888	macrophage apoptotic process
8899	GO:0071895	odontoblast differentiation
8900	GO:0071896	protein localization to adherens junction
8901	GO:0071897	DNA biosynthetic process
8902	GO:0071898	regulation of estrogen receptor binding
8903	GO:0071899	negative regulation of estrogen receptor binding
8904	GO:0071900	regulation of protein serine/threonine kinase activity
8905	GO:0071901	negative regulation of protein serine/threonine kinase activity
8906	GO:0071902	positive regulation of protein serine/threonine kinase activity
8907	GO:0071907	determination of digestive tract left/right asymmetry
8908	GO:0071910	determination of liver left/right asymmetry
8909	GO:0071918	urea transmembrane transport
8910	GO:0071922	regulation of cohesin localization to chromatin
8911	GO:0071929	alpha-tubulin acetylation
8912	GO:0071930	negative regulation of transcription involved in G1/S transition of mitotic cell cycle
8913	GO:0071931	positive regulation of transcription involved in G1/S transition of mitotic cell cycle
8914	GO:0071934	thiamine transmembrane transport
8915	GO:0071941	nitrogen cycle metabolic process
8916	GO:0071947	protein deubiquitination involved in ubiquitin-dependent protein catabolic process
8917	GO:0071954	chemokine (C-C motif) ligand 11 production
8918	GO:0071955	recycling endosome to Golgi transport
8919	GO:0071973	bacterial-type flagellum-dependent cell motility
8920	GO:0071985	multivesicular body sorting pathway
8921	GO:0072001	renal system development
8922	GO:0072003	kidney rudiment formation
8923	GO:0072004	kidney field specification
8924	GO:0072006	nephron development
8925	GO:0072007	mesangial cell differentiation
8926	GO:0072008	glomerular mesangial cell differentiation
8927	GO:0072009	nephron epithelium development
8928	GO:0072010	glomerular epithelium development
8929	GO:0072011	glomerular endothelium development
8930	GO:0072012	glomerulus vasculature development
8931	GO:0072014	proximal tubule development
8932	GO:0072015	glomerular visceral epithelial cell development
8933	GO:0072017	distal tubule development
8934	GO:0072019	proximal convoluted tubule development
8935	GO:0072021	ascending thin limb development
8936	GO:0072023	thick ascending limb development
8937	GO:0072025	distal convoluted tubule development
8938	GO:0072028	nephron morphogenesis
8939	GO:0072033	renal vesicle formation
8940	GO:0072034	renal vesicle induction
8941	GO:0072038	mesenchymal stem cell maintenance involved in nephron morphogenesis
8942	GO:0072039	regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis
8943	GO:0072040	negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis
8944	GO:0072044	collecting duct development
8945	GO:0072047	proximal/distal pattern formation involved in nephron development
8946	GO:0072048	renal system pattern specification
8947	GO:0072049	comma-shaped body morphogenesis
8948	GO:0072050	S-shaped body morphogenesis
8949	GO:0072053	renal inner medulla development
8950	GO:0072054	renal outer medulla development
8951	GO:0072061	inner medullary collecting duct development
8952	GO:0072070	loop of Henle development
8953	GO:0072071	kidney interstitial fibroblast differentiation
8954	GO:0072073	kidney epithelium development
8955	GO:0072074	kidney mesenchyme development
8956	GO:0072075	metanephric mesenchyme development
8957	GO:0072076	nephrogenic mesenchyme development
8958	GO:0072077	renal vesicle morphogenesis
8959	GO:0072078	nephron tubule morphogenesis
8960	GO:0072079	nephron tubule formation
8961	GO:0072080	nephron tubule development
8962	GO:0072081	specification of nephron tubule identity
8963	GO:0072086	specification of loop of Henle identity
8964	GO:0072087	renal vesicle development
8965	GO:0072088	nephron epithelium morphogenesis
8966	GO:0072089	stem cell proliferation
8967	GO:0072091	regulation of stem cell proliferation
8968	GO:0072092	ureteric bud invasion
8969	GO:0072093	metanephric renal vesicle formation
8970	GO:0072095	regulation of branch elongation involved in ureteric bud branching
8971	GO:0072098	anterior/posterior pattern specification involved in kidney development
8972	GO:0072102	glomerulus morphogenesis
8973	GO:0072103	glomerulus vasculature morphogenesis
8974	GO:0072104	glomerular capillary formation
8975	GO:0072106	regulation of ureteric bud formation
8976	GO:0072107	positive regulation of ureteric bud formation
8977	GO:0072108	positive regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis
8978	GO:0072109	glomerular mesangium development
8979	GO:0072110	glomerular mesangial cell proliferation
8980	GO:0072111	cell proliferation involved in kidney development
8981	GO:0072112	glomerular visceral epithelial cell differentiation
8982	GO:0072114	pronephros morphogenesis
8983	GO:0072124	regulation of glomerular mesangial cell proliferation
8984	GO:0072125	negative regulation of glomerular mesangial cell proliferation
8985	GO:0072126	positive regulation of glomerular mesangial cell proliferation
8986	GO:0072131	kidney mesenchyme morphogenesis
8987	GO:0072132	mesenchyme morphogenesis
8988	GO:0072133	metanephric mesenchyme morphogenesis
8989	GO:0072134	nephrogenic mesenchyme morphogenesis
8990	GO:0072135	kidney mesenchymal cell proliferation
8991	GO:0072136	metanephric mesenchymal cell proliferation involved in metanephros development
8992	GO:0072138	mesenchymal cell proliferation involved in ureteric bud development
8993	GO:0072139	glomerular parietal epithelial cell differentiation
8994	GO:0072141	renal interstitial fibroblast development
8995	GO:0072143	mesangial cell development
8996	GO:0072144	glomerular mesangial cell development
8997	GO:0072148	epithelial cell fate commitment
8998	GO:0072156	distal tubule morphogenesis
8999	GO:0072160	nephron tubule epithelial cell differentiation
9000	GO:0072161	mesenchymal cell differentiation involved in kidney development
9001	GO:0072162	metanephric mesenchymal cell differentiation
9002	GO:0072163	mesonephric epithelium development
9003	GO:0072164	mesonephric tubule development
9004	GO:0072166	posterior mesonephric tubule development
9005	GO:0072170	metanephric tubule development
9006	GO:0072171	mesonephric tubule morphogenesis
9007	GO:0072172	mesonephric tubule formation
9008	GO:0072173	metanephric tubule morphogenesis
9009	GO:0072174	metanephric tubule formation
9010	GO:0072175	epithelial tube formation
9011	GO:0072176	nephric duct development
9012	GO:0072177	mesonephric duct development
9013	GO:0072178	nephric duct morphogenesis
9014	GO:0072179	nephric duct formation
9015	GO:0072180	mesonephric duct morphogenesis
9016	GO:0072181	mesonephric duct formation
9017	GO:0072182	regulation of nephron tubule epithelial cell differentiation
9018	GO:0072183	negative regulation of nephron tubule epithelial cell differentiation
9019	GO:0072189	ureter development
9020	GO:0072190	ureter urothelium development
9021	GO:0072191	ureter smooth muscle development
9022	GO:0072193	ureter smooth muscle cell differentiation
9023	GO:0072194	kidney smooth muscle tissue development
9024	GO:0072197	ureter morphogenesis
9025	GO:0072199	regulation of mesenchymal cell proliferation involved in ureter development
9026	GO:0072201	negative regulation of mesenchymal cell proliferation
9027	GO:0072202	cell differentiation involved in metanephros development
9028	GO:0072203	cell proliferation involved in metanephros development
9029	GO:0072204	cell-cell signaling involved in metanephros development
9030	GO:0072205	metanephric collecting duct development
9031	GO:0072207	metanephric epithelium development
9032	GO:0072208	metanephric smooth muscle tissue development
9033	GO:0072209	metanephric mesangial cell differentiation
9034	GO:0072210	metanephric nephron development
9035	GO:0072215	regulation of metanephros development
9036	GO:0072216	positive regulation of metanephros development
9037	GO:0072217	negative regulation of metanephros development
9038	GO:0072218	metanephric ascending thin limb development
9039	GO:0072221	metanephric distal convoluted tubule development
9040	GO:0072223	metanephric glomerular mesangium development
9041	GO:0072224	metanephric glomerulus development
9042	GO:0072229	metanephric proximal convoluted tubule development
9043	GO:0072233	metanephric thick ascending limb development
9044	GO:0072234	metanephric nephron tubule development
9045	GO:0072235	metanephric distal tubule development
9046	GO:0072236	metanephric loop of Henle development
9047	GO:0072237	metanephric proximal tubule development
9048	GO:0072239	metanephric glomerulus vasculature development
9049	GO:0072243	metanephric nephron epithelium development
9050	GO:0072244	metanephric glomerular epithelium development
9051	GO:0072248	metanephric glomerular visceral epithelial cell differentiation
9052	GO:0072249	metanephric glomerular visceral epithelial cell development
9053	GO:0072254	metanephric glomerular mesangial cell differentiation
9054	GO:0072268	pattern specification involved in metanephros development
9055	GO:0072272	proximal/distal pattern formation involved in metanephric nephron development
9056	GO:0072273	metanephric nephron morphogenesis
9057	GO:0072275	metanephric glomerulus morphogenesis
9058	GO:0072276	metanephric glomerulus vasculature morphogenesis
9059	GO:0072277	metanephric glomerular capillary formation
9060	GO:0072278	metanephric comma-shaped body morphogenesis
9061	GO:0072282	metanephric nephron tubule morphogenesis
9062	GO:0072283	metanephric renal vesicle morphogenesis
9063	GO:0072284	metanephric S-shaped body morphogenesis
9064	GO:0072289	metanephric nephron tubule formation
9065	GO:0072298	regulation of metanephric glomerulus development
9066	GO:0072300	positive regulation of metanephric glomerulus development
9067	GO:0072301	regulation of metanephric glomerular mesangial cell proliferation
9068	GO:0072304	regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis
9069	GO:0072305	negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis
9070	GO:0072307	regulation of metanephric nephron tubule epithelial cell differentiation
9071	GO:0072310	glomerular epithelial cell development
9072	GO:0072311	glomerular epithelial cell differentiation
9073	GO:0072312	metanephric glomerular epithelial cell differentiation
9074	GO:0072313	metanephric glomerular epithelial cell development
9075	GO:0072318	clathrin coat disassembly
9076	GO:0072319	vesicle uncoating
9077	GO:0072321	chaperone-mediated protein transport
9078	GO:0072329	monocarboxylic acid catabolic process
9079	GO:0072330	monocarboxylic acid biosynthetic process
9080	GO:0072331	signal transduction by p53 class mediator
9081	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator
9082	GO:0072334	UDP-galactose transmembrane transport
9083	GO:0072337	modified amino acid transport
9084	GO:0072338	cellular lactam metabolic process
9085	GO:0072344	rescue of stalled ribosome
9086	GO:0072348	sulfur compound transport
9087	GO:0072350	tricarboxylic acid metabolic process
9088	GO:0072355	histone H3-T3 phosphorylation
9089	GO:0072356	chromosome passenger complex localization to kinetochore
9090	GO:0072358	cardiovascular system development
9091	GO:0072359	circulatory system development
9092	GO:0072361	regulation of glycolytic process by regulation of transcription from RNA polymerase II promoter
9093	GO:0072363	regulation of glycolytic process by positive regulation of transcription from RNA polymerase II promoter
9094	GO:0072364	regulation of cellular ketone metabolic process by regulation of transcription from RNA polymerase II promoter
9095	GO:0072366	regulation of cellular ketone metabolic process by positive regulation of transcription from RNA polymerase II promoter
9096	GO:0072367	regulation of lipid transport by regulation of transcription from RNA polymerase II promoter
9097	GO:0072368	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter
9098	GO:0072369	regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter
9099	GO:0072376	protein activation cascade
9100	GO:0072378	blood coagulation, fibrin clot formation
9101	GO:0072383	plus-end-directed vesicle transport along microtubule
9102	GO:0072384	organelle transport along microtubule
9103	GO:0072385	minus-end-directed organelle transport along microtubule
9104	GO:0072386	plus-end-directed organelle transport along microtubule
9105	GO:0072387	flavin adenine dinucleotide metabolic process
9106	GO:0072393	microtubule anchoring at microtubule organizing center
9107	GO:0072395	signal transduction involved in cell cycle checkpoint
9108	GO:0072396	response to cell cycle checkpoint signaling
9109	GO:0072401	signal transduction involved in DNA integrity checkpoint
9110	GO:0072402	response to DNA integrity checkpoint signaling
9111	GO:0072413	signal transduction involved in mitotic cell cycle checkpoint
9112	GO:0072422	signal transduction involved in DNA damage checkpoint
9113	GO:0072423	response to DNA damage checkpoint signaling
9114	GO:0072429	response to intra-S DNA damage checkpoint signaling
9115	GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint
9116	GO:0072488	ammonium transmembrane transport
9117	GO:0072497	mesenchymal stem cell differentiation
9118	GO:0072498	embryonic skeletal joint development
9119	GO:0072501	cellular divalent inorganic anion homeostasis
9120	GO:0072502	cellular trivalent inorganic anion homeostasis
9121	GO:0072503	cellular divalent inorganic cation homeostasis
9122	GO:0072505	divalent inorganic anion homeostasis
9123	GO:0072506	trivalent inorganic anion homeostasis
9124	GO:0072507	divalent inorganic cation homeostasis
9125	GO:0072511	divalent inorganic cation transport
9126	GO:0072512	trivalent inorganic cation transport
9127	GO:0072513	positive regulation of secondary heart field cardioblast proliferation
9128	GO:0072520	seminiferous tubule development
9129	GO:0072521	purine-containing compound metabolic process
9130	GO:0072522	purine-containing compound biosynthetic process
9131	GO:0072523	purine-containing compound catabolic process
9132	GO:0072524	pyridine-containing compound metabolic process
9133	GO:0072525	pyridine-containing compound biosynthetic process
9134	GO:0072526	pyridine-containing compound catabolic process
9135	GO:0072527	pyrimidine-containing compound metabolic process
9136	GO:0072528	pyrimidine-containing compound biosynthetic process
9137	GO:0072529	pyrimidine-containing compound catabolic process
9138	GO:0072530	purine-containing compound transmembrane transport
9139	GO:0072531	pyrimidine-containing compound transmembrane transport
9140	GO:0072537	fibroblast activation
9141	GO:0072538	T-helper 17 type immune response
9142	GO:0072539	T-helper 17 cell differentiation
9143	GO:0072540	T-helper 17 cell lineage commitment
9144	GO:0072553	terminal button organization
9145	GO:0072554	blood vessel lumenization
9146	GO:0072560	type B pancreatic cell maturation
9147	GO:0072567	chemokine (C-X-C motif) ligand 2 production
9148	GO:0072573	tolerance induction to lipopolysaccharide
9149	GO:0072574	hepatocyte proliferation
9150	GO:0072575	epithelial cell proliferation involved in liver morphogenesis
9151	GO:0072576	liver morphogenesis
9152	GO:0072577	endothelial cell apoptotic process
9153	GO:0072578	neurotransmitter-gated ion channel clustering
9154	GO:0072583	clathrin-mediated endocytosis
9155	GO:0072584	caveolin-mediated endocytosis
9156	GO:0072592	oxygen metabolic process
9157	GO:0072593	reactive oxygen species metabolic process
9158	GO:0072594	establishment of protein localization to organelle
9159	GO:0072595	maintenance of protein localization in organelle
9160	GO:0072599	establishment of protein localization to endoplasmic reticulum
9161	GO:0072600	establishment of protein localization to Golgi
9162	GO:0072602	interleukin-4 secretion
9163	GO:0072604	interleukin-6 secretion
9164	GO:0072606	interleukin-8 secretion
9165	GO:0072610	interleukin-12 secretion
9166	GO:0072643	interferon-gamma secretion
9167	GO:0072655	establishment of protein localization to mitochondrion
9168	GO:0072656	maintenance of protein location in mitochondrion
9169	GO:0072657	protein localization to membrane
9170	GO:0072659	protein localization to plasma membrane
9171	GO:0072661	protein targeting to plasma membrane
9172	GO:0072662	protein localization to peroxisome
9173	GO:0072663	establishment of protein localization to peroxisome
9174	GO:0072665	protein localization to vacuole
9175	GO:0072666	establishment of protein localization to vacuole
9176	GO:0072672	neutrophil extravasation
9177	GO:0072673	lamellipodium morphogenesis
