	metapath	dwwc-chain	dwwc-recursive	recursive_cached
21077	GuCbGcGuC	0.07448911666870117	0.0754234790802002	False
21078	GuCbGcGdC	0.06256675720214844	0.06977581977844238	False
21079	GuCbGcGdD	0.053369760513305664	0.05322694778442383	False
21080	GuCbGcGdA	0.06872749328613281	0.0741121768951416	False
21081	GuCbGcGpBP	0.5726096630096436	0.8206803798675537	False
21082	GuCbGcGiG	0.43318748474121094	0.5738551616668701	False
21083	GuCbGcGpPW	0.12856149673461914	0.16115927696228027	False
21084	GuCbGcGpMF	0.13109540939331055	0.1690962314605713	False
21085	GuCbGcG<rG	0.3927929401397705	0.5110874176025391	False
21086	GuCbGcGeA	0.11323714256286621	0.1105356216430664	False
21087	GuCbGbCbG	0.25611186027526855	0.29306960105895996	False
21088	GuCbGbCtD	0.03968381881713867	0.04392719268798828	False
21089	GuCbGbCrC	0.2273693084716797	0.26982831954956055	False
21090	GuCbGbCpD	0.03529024124145508	0.03865694999694824	False
21091	GuCbGbCdG	0.5639669895172119	0.7185766696929932	False
21092	GuCbGbCcSE	1.17578125	1.3803009986877441	False
21093	GuCbGbCiPC	0.0687711238861084	0.07448792457580566	False
21094	GuCbGbCuG	0.6232438087463379	0.7351574897766113	False
21095	GuCbGpCCpG	1.9755728244781494	2.682455062866211	False
21096	GuCbGuDtC	0.04643511772155762	0.04237771034240723	False
21097	GuCbGuDpS	0.06242704391479492	0.07283639907836914	False
21098	GuCbGuDuG	0.592853307723999	0.719994306564331	False
21099	GuCbGuDaG	0.337111234664917	0.40363383293151855	False
21100	GuCbGuDdG	0.6048319339752197	0.7288603782653809	False
21101	GuCbGuDlA	0.06252074241638184	0.07012772560119629	False
21102	GuCbGuDpC	0.03973674774169922	0.036081552505493164	False
21103	GuCbGuDrD	0.03630948066711426	0.04192304611206055	False
21104	GuCbGaDtC	0.08631443977355957	0.09714531898498535	False
21105	GuCbGaDpS	0.11525464057922363	0.12436294555664062	False
21106	GuCbGaDuG	0.7384774684906006	0.8718478679656982	False
21107	GuCbGaDaG	1.0591187477111816	1.3362751007080078	False
21108	GuCbGaDdG	0.738746166229248	0.9470546245574951	False
21109	GuCbGaDlA	0.11599445343017578	0.12710309028625488	False
21110	GuCbGaDpC	0.06044602394104004	0.05936765670776367	False
21111	GuCbGaDrD	0.0483546257019043	0.050874948501586914	False
21112	GuCbGuCbG	0.08959317207336426	0.07921028137207031	False
21113	GuCbGuCtD	0.03492403030395508	0.03256392478942871	False
21114	GuCbGuCrC	0.06830072402954102	0.07170939445495605	False
21115	GuCbGuCpD	0.0314483642578125	0.02842545509338379	False
21116	GuCbGuCdG	0.3733484745025635	0.5299575328826904	False
21117	GuCbGuCcSE	0.36515092849731445	0.4681558609008789	False
21118	GuCbGuCiPC	0.03817915916442871	0.033168792724609375	False
21119	GuCbGuCuG	0.40737056732177734	0.5725269317626953	False
21120	GuCbGdCbG	0.08021068572998047	0.06932568550109863	False
21121	GuCbGdCtD	0.03479599952697754	0.03241753578186035	False
21122	GuCbGdCrC	0.06393671035766602	0.0689239501953125	False
21123	GuCbGdCpD	0.0309751033782959	0.02774667739868164	False
21124	GuCbGdCdG	0.3506169319152832	0.49372291564941406	False
21125	GuCbGdCcSE	0.3313572406768799	0.4374561309814453	False
21126	GuCbGdCiPC	0.035637617111206055	0.03278231620788574	False
21127	GuCbGdCuG	0.3907594680786133	0.40860891342163086	False
21128	GuCbGdDtC	0.04459190368652344	0.044078826904296875	False
21129	GuCbGdDpS	0.06045818328857422	0.0646820068359375	False
21130	GuCbGdDuG	0.6062893867492676	0.6478760242462158	False
21131	GuCbGdDaG	0.36712121963500977	0.38419175148010254	False
21132	GuCbGdDdG	0.6141893863677979	0.8330078125	False
21133	GuCbGdDlA	0.06596040725708008	0.06690239906311035	False
21134	GuCbGdDpC	0.04442763328552246	0.03656578063964844	False
21135	GuCbGdDrD	0.03819465637207031	0.03822493553161621	False
21136	GuCbGdAuG	4.809154748916626	23.81908082962036	False
21137	GuCbGdAlD	0.07252216339111328	0.10037899017333984	False
21138	GuCbGdAdG	4.668691396713257	23.383591651916504	False
21139	GuCbGdAeG	6.182570934295654	34.61186695098877	False
21140	GuCbGpBPpG	3.5070927143096924	7.760160684585571	False
21141	GuCbGiGr>G	1.0159575939178467	1.7189536094665527	False
21142	GuCbGiGuA	0.08917689323425293	0.10264205932617188	False
21143	GuCbGiGcG	0.7180137634277344	0.8822827339172363	False
21144	GuCbGiGbC	0.1568598747253418	0.16814303398132324	False
21145	GuCbGiGpCC	0.23664617538452148	0.2953612804412842	False
21146	GuCbGiGuD	0.07072782516479492	0.0730581283569336	False
21147	GuCbGiGaD	0.08561038970947266	0.09958338737487793	False
21148	GuCbGiGuC	0.12355995178222656	0.14264464378356934	False
21149	GuCbGiGdC	0.13657379150390625	0.1592566967010498	False
21150	GuCbGiGdD	0.06789350509643555	0.07294487953186035	False
21151	GuCbGiGdA	0.08731341361999512	0.08788275718688965	False
21152	GuCbGiGpBP	1.4886579513549805	2.5901429653167725	False
21153	GuCbGiGiG	3.011366844177246	12.330901622772217	False
21154	GuCbGiGpPW	0.31629014015197754	0.634727954864502	False
21155	GuCbGiGpMF	0.2938849925994873	0.41084814071655273	False
21156	GuCbGiG<rG	0.8610215187072754	1.410346269607544	False
21157	GuCbGiGeA	0.16937947273254395	0.1842024326324463	False
21158	GuCbGpPWpG	1.4304490089416504	2.422837018966675	False
21159	GuCbGpMFpG	1.8975443840026855	2.9569311141967773	False
21160	GuCbG<rGr>G	1.27669358253479	2.3156888484954834	False
21161	GuCbG<rGuA	0.08040142059326172	0.07405281066894531	False
21162	GuCbG<rGcG	0.6558709144592285	0.7768230438232422	False
21163	GuCbG<rGbC	0.13819622993469238	0.14257431030273438	False
21164	GuCbG<rGpCC	0.20213937759399414	0.22998762130737305	False
21165	GuCbG<rGuD	0.06366610527038574	0.0594327449798584	False
21166	GuCbG<rGaD	0.07624268531799316	0.07603192329406738	False
21167	GuCbG<rGuC	0.1373143196105957	0.15520906448364258	False
21168	GuCbG<rGdC	0.14663958549499512	0.17394089698791504	False
21169	GuCbG<rGdD	0.06191730499267578	0.05836987495422363	False
21170	GuCbG<rGdA	0.07787632942199707	0.07382678985595703	False
21171	GuCbG<rGpBP	1.455263614654541	2.2246034145355225	False
21172	GuCbG<rGiG	1.9982402324676514	2.2023818492889404	False
21173	GuCbG<rGpPW	0.29256629943847656	0.4387683868408203	False
21174	GuCbG<rGpMF	0.2934248447418213	0.3931117057800293	False
21175	GuCbG<rG<rG	0.9162395000457764	1.6999619007110596	False
21176	GuCbG<rGeA	0.14846396446228027	0.14282631874084473	False
21177	GuCbGeAuG	5.038482427597046	37.10818815231323	False
21178	GuCbGeAlD	0.12965631484985352	0.20789694786071777	False
21179	GuCbGeAdG	4.8237292766571045	35.71219515800476	False
21180	GuCbGeAeG	8.34954833984375	50.886186838150024	False
21181	GuCtDtCbG	0.09079122543334961	0.08211708068847656	False
21182	GuCtDtCtD	0.030716896057128906	0.028871774673461914	False
21183	GuCtDtCrC	0.05255699157714844	0.0515289306640625	False
21184	GuCtDtCpD	0.025628089904785156	0.025454044342041016	False
21185	GuCtDtCdG	0.31147122383117676	0.25408005714416504	False
21186	GuCtDtCcSE	0.44587182998657227	0.36771082878112793	False
21187	GuCtDtCiPC	0.0290374755859375	0.02823638916015625	False
21188	GuCtDtCuG	0.3550755977630615	0.29279398918151855	False
21189	GuCtDpSpD	0.038988351821899414	0.04050922393798828	False
21190	GuCtDuGr>G	0.6357104778289795	0.5798227787017822	False
21191	GuCtDuGuA	0.04227590560913086	0.04206681251525879	False
21192	GuCtDuGcG	0.46836113929748535	0.4345362186431885	False
21193	GuCtDuGbC	0.0640571117401123	0.05500054359436035	False
21194	GuCtDuGpCC	0.12995505332946777	0.11994051933288574	False
21195	GuCtDuGuD	0.03404498100280762	0.033910274505615234	False
21196	GuCtDuGaD	0.03787398338317871	0.041398048400878906	False
21197	GuCtDuGuC	0.0725853443145752	0.06157255172729492	False
21198	GuCtDuGdC	0.08463096618652344	0.0706174373626709	False
21199	GuCtDuGdD	0.03371596336364746	0.034957170486450195	False
21200	GuCtDuGdA	0.03963756561279297	0.02910637855529785	False
21201	GuCtDuGpBP	1.0114219188690186	0.9204525947570801	False
21202	GuCtDuGiG	1.010939359664917	0.9284040927886963	False
21203	GuCtDuGpPW	0.20919084548950195	0.18733429908752441	False
21204	GuCtDuGpMF	0.20286917686462402	0.18653249740600586	False
21205	GuCtDuG<rG	0.6449768543243408	0.5735702514648438	False
21206	GuCtDuGeA	0.08390688896179199	0.05304884910583496	False
21207	GuCtDaGr>G	0.9379315376281738	0.8319540023803711	False
21208	GuCtDaGuA	0.04325294494628906	0.029892921447753906	False
21209	GuCtDaGcG	0.6281487941741943	0.5550136566162109	False
21210	GuCtDaGbC	0.16822338104248047	0.1543567180633545	False
21211	GuCtDaGpCC	0.15742015838623047	0.130110502243042	False
21212	GuCtDaGuD	0.0332338809967041	0.018824338912963867	False
21213	GuCtDaGaD	0.04215192794799805	0.038808584213256836	False
21214	GuCtDaGuC	0.09557294845581055	0.08214020729064941	False
21215	GuCtDaGdC	0.08933901786804199	0.07658696174621582	False
21216	GuCtDaGdD	0.03418111801147461	0.027538776397705078	False
21217	GuCtDaGdA	0.04123854637145996	0.030193805694580078	False
21218	GuCtDaGpBP	1.494286298751831	1.3224964141845703	False
21219	GuCtDaGiG	1.594499111175537	1.4904444217681885	False
21220	GuCtDaGpPW	0.2615354061126709	0.22919917106628418	False
21221	GuCtDaGpMF	0.27078866958618164	0.23545098304748535	False
21222	GuCtDaG<rG	0.7655608654022217	0.6723217964172363	False
21223	GuCtDaGeA	0.09437346458435059	0.06167960166931152	False
21224	GuCtDdGr>G	0.5793447494506836	0.4911997318267822	False
21225	GuCtDdGuA	0.04172825813293457	0.028395891189575195	False
21226	GuCtDdGcG	0.43631792068481445	0.3891620635986328	False
21227	GuCtDdGbC	0.08970761299133301	0.07819056510925293	False
21228	GuCtDdGpCC	0.11682868003845215	0.09722566604614258	False
21229	GuCtDdGuD	0.03497815132141113	0.018129825592041016	False
21230	GuCtDdGaD	0.0383610725402832	0.025735855102539062	False
21231	GuCtDdGuC	0.07114768028259277	0.06018352508544922	False
21232	GuCtDdGdC	0.0662074089050293	0.05229616165161133	False
21233	GuCtDdGdD	0.032499074935913086	0.026448488235473633	False
21234	GuCtDdGdA	0.039855003356933594	0.029070377349853516	False
21235	GuCtDdGpBP	0.9878880977630615	0.8606045246124268	False
21236	GuCtDdGiG	0.9462835788726807	0.821295976638794	False
21237	GuCtDdGpPW	0.19493460655212402	0.16421079635620117	False
21238	GuCtDdGpMF	0.1969611644744873	0.16336536407470703	False
21239	GuCtDdG<rG	0.6587870121002197	0.5630266666412354	False
21240	GuCtDdGeA	0.08520102500915527	0.05336952209472656	False
21241	GuCtDlAuG	2.62581467628479	2.489037275314331	False
21242	GuCtDlAlD	0.038614749908447266	0.03979158401489258	False
21243	GuCtDlAdG	2.4400126934051514	2.3243155479431152	False
21244	GuCtDlAeG	3.4845058917999268	3.5011794567108154	False
21245	GuCtDpCbG	0.0435333251953125	0.03442740440368652	False
21246	GuCtDpCtD	0.023552417755126953	0.016932010650634766	False
21247	GuCtDpCrC	0.04842710494995117	0.03982996940612793	False
21248	GuCtDpCpD	0.023899316787719727	0.021373510360717773	False
21249	GuCtDpCdG	0.06340265274047852	0.050988197326660156	False
21250	GuCtDpCcSE	0.2527899742126465	0.20664095878601074	False
21251	GuCtDpCiPC	0.02699136734008789	0.021176576614379883	False
21252	GuCtDpCuG	0.06107640266418457	0.05464816093444824	False
21253	GuCtDrDtC	0.038182973861694336	0.032434940338134766	False
21254	GuCtDrDpS	0.0578458309173584	0.046889543533325195	False
21255	GuCtDrDuG	0.32097911834716797	0.29685401916503906	False
21256	GuCtDrDaG	0.373859167098999	0.33008599281311035	False
21257	GuCtDrDdG	0.3141977787017822	0.289898157119751	False
21258	GuCtDrDlA	0.07151198387145996	0.05597281455993652	False
21259	GuCtDrDpC	0.028004169464111328	0.023568153381347656	False
21260	GuCtDrDrD	0.030188560485839844	0.03287315368652344	False
21261	GuCrCbGr>G	0.28819823265075684	0.27649426460266113	False
21262	GuCrCbGuA	0.04299569129943848	0.033641815185546875	False
21263	GuCrCbGcG	0.10752439498901367	0.10230755805969238	False
21264	GuCrCbGbC	0.2060081958770752	0.23963212966918945	False
21265	GuCrCbGpCC	0.06178426742553711	0.05478954315185547	False
21266	GuCrCbGuD	0.033187150955200195	0.018716096878051758	False
21267	GuCrCbGaD	0.04097437858581543	0.02801036834716797	False
21268	GuCrCbGuC	0.04381203651428223	0.0389561653137207	False
21269	GuCrCbGdC	0.04000091552734375	0.03470110893249512	False
21270	GuCrCbGdD	0.03301715850830078	0.01894521713256836	False
21271	GuCrCbGdA	0.04623842239379883	0.03356218338012695	False
21272	GuCrCbGpBP	0.4931190013885498	0.49486374855041504	False
21273	GuCrCbGiG	0.3524188995361328	0.3381171226501465	False
21274	GuCrCbGpPW	0.10009598731994629	0.0954742431640625	False
21275	GuCrCbGpMF	0.09676361083984375	0.09029197692871094	False
21276	GuCrCbG<rG	0.3179507255554199	0.30806827545166016	False
21277	GuCrCbGeA	0.08530497550964355	0.06161618232727051	False
21278	GuCrCtDtC	0.04043102264404297	0.023129940032958984	False
21279	GuCrCtDpS	0.04870462417602539	0.042500972747802734	False
21280	GuCrCtDuG	0.1883556842803955	0.18740248680114746	False
21281	GuCrCtDaG	0.2978520393371582	0.30585455894470215	False
21282	GuCrCtDdG	0.17939352989196777	0.18091702461242676	False
21283	GuCrCtDlA	0.05264616012573242	0.047055721282958984	False
21284	GuCrCtDpC	0.029619216918945312	0.0247952938079834	False
21285	GuCrCtDrD	0.02872943878173828	0.021408557891845703	False
21286	GuCrCrCbG	0.06380343437194824	0.05956888198852539	False
21287	GuCrCrCtD	0.028553485870361328	0.018488407135009766	False
21288	GuCrCrCrC	0.06339859962463379	0.17821526527404785	False
21289	GuCrCrCpD	0.02947068214416504	0.01808905601501465	False
21290	GuCrCrCdG	0.1795482635498047	0.17091798782348633	False
21291	GuCrCrCcSE	0.3572235107421875	0.38927292823791504	False
21292	GuCrCrCiPC	0.03034496307373047	0.026542186737060547	False
21293	GuCrCrCuG	0.16969966888427734	0.16997575759887695	False
21294	GuCrCpDtC	0.03190255165100098	0.012660741806030273	False
21295	GuCrCpDpS	0.03560352325439453	0.035071372985839844	False
21296	GuCrCpDuG	0.09976601600646973	0.10824012756347656	False
21297	GuCrCpDaG	0.13581609725952148	0.1361544132232666	False
21298	GuCrCpDdG	0.09756946563720703	0.10644102096557617	False
21299	GuCrCpDlA	0.03559398651123047	0.03393149375915527	False
21300	GuCrCpDpC	0.029147624969482422	0.02747321128845215	False
21301	GuCrCpDrD	0.02629232406616211	0.018143415451049805	False
21302	GuCrCdGr>G	0.9559736251831055	0.9562571048736572	False
21303	GuCrCdGuA	0.04430055618286133	0.03355598449707031	False
21304	GuCrCdGcG	0.36883044242858887	0.3490886688232422	False
21305	GuCrCdGbC	0.0507502555847168	0.0324711799621582	False
21306	GuCrCdGpCC	0.11743283271789551	0.10872292518615723	False
21307	GuCrCdGuD	0.03931879997253418	0.020577430725097656	False
21308	GuCrCdGaD	0.041199445724487305	0.02689075469970703	False
21309	GuCrCdGuC	0.08125686645507812	0.07615423202514648	False
21310	GuCrCdGdC	0.14725399017333984	0.14336442947387695	False
21311	GuCrCdGdD	0.03561067581176758	0.020186424255371094	False
21312	GuCrCdGdA	0.04207015037536621	0.033623695373535156	False
21313	GuCrCdGpBP	0.8965024948120117	0.886115312576294	False
21314	GuCrCdGiG	0.9882209300994873	0.964470624923706	False
21315	GuCrCdGpPW	0.18891477584838867	0.17861509323120117	False
21316	GuCrCdGpMF	0.17099785804748535	0.15667009353637695	False
21317	GuCrCdG<rG	1.0511143207550049	1.1478312015533447	False
21318	GuCrCdGeA	0.0891408920288086	0.06405949592590332	False
21319	GuCrCcSEcC	0.34647250175476074	0.4250204563140869	False
21320	GuCrCiPCiC	0.03226590156555176	0.028710603713989258	False
21321	GuCrCuGr>G	0.8897438049316406	0.8671228885650635	False
21322	GuCrCuGuA	0.0444178581237793	0.033464670181274414	False
21323	GuCrCuGcG	0.3942892551422119	0.3662114143371582	False
21324	GuCrCuGbC	0.05922555923461914	0.044144630432128906	False
21325	GuCrCuGpCC	0.1158139705657959	0.10405278205871582	False
21326	GuCrCuGuD	0.03566455841064453	0.02074742317199707	False
21327	GuCrCuGaD	0.04326343536376953	0.02843022346496582	False
21328	GuCrCuGuC	0.1283113956451416	0.12417912483215332	False
21329	GuCrCuGdC	0.08719444274902344	0.06947875022888184	False
21330	GuCrCuGdD	0.039121389389038086	0.020392179489135742	False
21331	GuCrCuGdA	0.0422205924987793	0.033319711685180664	False
21332	GuCrCuGpBP	1.0061655044555664	0.9746479988098145	False
21333	GuCrCuGiG	0.9747841358184814	0.9371333122253418	False
21334	GuCrCuGpPW	0.20125198364257812	0.18274331092834473	False
21335	GuCrCuGpMF	0.17266321182250977	0.16368412971496582	False
21336	GuCrCuG<rG	0.9602439403533936	1.0143284797668457	False
21337	GuCrCuGeA	0.08905506134033203	0.0635535717010498	False
21338	GuCpDtCbG	0.035077571868896484	0.021759033203125	False
21339	GuCpDtCtD	0.022827625274658203	0.015271902084350586	False
21340	GuCpDtCrC	0.026875972747802734	0.012720346450805664	False
21341	GuCpDtCpD	0.02729201316833496	0.014466047286987305	False
21342	GuCpDtCdG	0.06540369987487793	0.046356916427612305	False
21343	GuCpDtCcSE	0.10600972175598145	0.06888842582702637	False
21344	GuCpDtCiPC	0.023001909255981445	0.014709234237670898	False
21345	GuCpDtCuG	0.07177448272705078	0.0052950382232666016	True
21346	GuCpDpSpD	0.02758169174194336	0.019815683364868164	False
21347	GuCpDuGr>G	0.18540358543395996	0.1304035186767578	False
21348	GuCpDuGuA	0.03669333457946777	0.016053199768066406	False
21349	GuCpDuGcG	0.11978816986083984	0.09051275253295898	False
21350	GuCpDuGbC	0.03349781036376953	0.018802881240844727	False
21351	GuCpDuGpCC	0.051033973693847656	0.03304481506347656	False
21352	GuCpDuGuD	0.029985666275024414	0.015458822250366211	False
21353	GuCpDuGaD	0.030516624450683594	0.016881704330444336	False
21354	GuCpDuGuC	0.0355987548828125	0.021970033645629883	False
21355	GuCpDuGdC	0.03973817825317383	0.02493000030517578	False
21356	GuCpDuGdD	0.02935004234313965	0.015758275985717773	False
21357	GuCpDuGdA	0.04014277458190918	0.015822887420654297	False
21358	GuCpDuGpBP	0.28436994552612305	0.22053956985473633	False
21359	GuCpDuGiG	0.30145931243896484	0.2520787715911865	False
21360	GuCpDuGpPW	0.07150149345397949	0.05003857612609863	False
21361	GuCpDuGpMF	0.06577134132385254	0.04571056365966797	False
21362	GuCpDuG<rG	0.19994354248046875	0.16977763175964355	False
21363	GuCpDuGeA	0.06750130653381348	0.01944112777709961	False
21364	GuCpDaGr>G	0.28258466720581055	0.2372293472290039	False
21365	GuCpDaGuA	0.0388944149017334	0.016735553741455078	False
21366	GuCpDaGcG	0.17742061614990234	0.1386270523071289	False
21367	GuCpDaGbC	0.0741117000579834	0.05866217613220215	False
21368	GuCpDaGpCC	0.06705474853515625	0.044843435287475586	False
21369	GuCpDaGuD	0.03303384780883789	0.01601409912109375	False
21370	GuCpDaGaD	0.03347039222717285	0.019727468490600586	False
21371	GuCpDaGuC	0.04491996765136719	0.03182864189147949	False
21372	GuCpDaGdC	0.046227216720581055	0.02812790870666504	False
21373	GuCpDaGdD	0.034769296646118164	0.01612234115600586	False
21374	GuCpDaGdA	0.03772115707397461	0.016219139099121094	False
21375	GuCpDaGpBP	0.5130574703216553	0.41788721084594727	False
21376	GuCpDaGiG	0.45601511001586914	0.3861215114593506	False
21377	GuCpDaGpPW	0.09989166259765625	0.07558727264404297	False
21378	GuCpDaGpMF	0.09696459770202637	0.07292723655700684	False
21379	GuCpDaG<rG	0.2833244800567627	0.22690534591674805	False
21380	GuCpDaGeA	0.07155561447143555	0.022913217544555664	False
21381	GuCpDdGr>G	0.17718744277954102	0.13417410850524902	False
21382	GuCpDdGuA	0.03947925567626953	0.015897274017333984	False
21383	GuCpDdGcG	0.11871075630187988	0.09217023849487305	False
21384	GuCpDdGbC	0.038370609283447266	0.023881196975708008	False
21385	GuCpDdGpCC	0.05081033706665039	0.03334975242614746	False
21386	GuCpDdGuD	0.029998302459716797	0.015614986419677734	False
21387	GuCpDdGaD	0.03043532371520996	0.017088651657104492	False
21388	GuCpDdGuC	0.03617501258850098	0.022643566131591797	False
21389	GuCpDdGdC	0.03725266456604004	0.022880077362060547	False
21390	GuCpDdGdD	0.029198408126831055	0.015390157699584961	False
21391	GuCpDdGdA	0.038141489028930664	0.01576828956604004	False
21392	GuCpDdGpBP	0.2852284908294678	0.2158656120300293	False
21393	GuCpDdGiG	0.25191593170166016	0.21242618560791016	False
21394	GuCpDdGpPW	0.06726908683776855	0.052642107009887695	False
21395	GuCpDdGpMF	0.06720590591430664	0.04586958885192871	False
21396	GuCpDdG<rG	0.19950413703918457	0.1542348861694336	False
21397	GuCpDdGeA	0.07110381126403809	0.019761323928833008	False
21398	GuCpDlAuG	0.8185868263244629	0.8054976463317871	False
21399	GuCpDlAlD	0.029036760330200195	0.01953601837158203	False
21400	GuCpDlAdG	0.8296077251434326	0.8121061325073242	False
21401	GuCpDlAeG	1.143303394317627	1.15263032913208	False
21402	GuCpDpCbG	0.03574061393737793	0.02138495445251465	False
21403	GuCpDpCtD	0.022390365600585938	0.014742851257324219	False
21404	GuCpDpCrC	0.03248023986816406	0.017984628677368164	False
21405	GuCpDpCpD	0.024794340133666992	0.01500082015991211	False
21406	GuCpDpCdG	0.044789791107177734	0.03308701515197754	False
21407	GuCpDpCcSE	0.13686633110046387	0.10711073875427246	False
21408	GuCpDpCiPC	0.023195266723632812	0.01510477066040039	False
21409	GuCpDpCuG	0.045844316482543945	0.03252601623535156	False
21410	GuCpDrDtC	0.02451491355895996	0.010790109634399414	False
21411	GuCpDrDpS	0.03090667724609375	0.021945476531982422	False
21412	GuCpDrDuG	0.07184791564941406	0.05817127227783203	False
21413	GuCpDrDaG	0.09179329872131348	0.0689697265625	False
21414	GuCpDrDdG	0.06734991073608398	0.057028770446777344	False
21415	GuCpDrDlA	0.03164792060852051	0.022379636764526367	False
21416	GuCpDrDpC	0.023949623107910156	0.01624917984008789	False
21417	GuCpDrDrD	0.02320241928100586	0.015854358673095703	False
21418	GuCdGr>Gr>G	1.755910873413086	2.5012738704681396	False
21419	GuCdGr>GuA	0.0762319564819336	0.0756981372833252	False
21420	GuCdGr>GcG	1.5045552253723145	1.6573548316955566	False
21421	GuCdGr>GbC	0.1911931037902832	0.16273856163024902	False
21422	GuCdGr>GpCC	0.3020608425140381	0.34911179542541504	False
21423	GuCdGr>GuD	0.06451201438903809	0.028054237365722656	False
21424	GuCdGr>GaD	0.0791630744934082	0.04582500457763672	False
21425	GuCdGr>GuC	0.2112884521484375	0.1840381622314453	False
21426	GuCdGr>GdC	0.242173433303833	0.21872401237487793	False
21427	GuCdGr>GdD	0.06355142593383789	0.027527809143066406	False
21428	GuCdGr>GdA	0.07586383819580078	0.07619357109069824	False
21429	GuCdGr>GpBP	2.1898865699768066	2.924894094467163	False
21430	GuCdGr>GiG	2.8341941833496094	3.401622772216797	False
21431	GuCdGr>GpPW	0.3904900550842285	0.5376856327056885	False
21432	GuCdGr>GpMF	0.4935135841369629	0.5936458110809326	False
21433	GuCdGr>G<rG	1.1425056457519531	2.8012301921844482	False
21434	GuCdGr>GeA	0.17374396324157715	0.20773935317993164	False
21435	GuCdGuAuG	5.0323646068573	23.42705774307251	False
21436	GuCdGuAlD	0.07503819465637207	0.09944725036621094	False
21437	GuCdGuAdG	4.884299993515015	22.850252151489258	False
21438	GuCdGuAeG	6.795870780944824	34.31808519363403	False
21439	GuCdGcGr>G	0.9001929759979248	1.036890983581543	False
21440	GuCdGcGuA	0.06895327568054199	0.07564234733581543	False
21441	GuCdGcGcG	1.7185449600219727	2.027655601501465	False
21442	GuCdGcGbC	0.13717007637023926	0.1388401985168457	False
21443	GuCdGcGpCC	0.20383238792419434	0.22272896766662598	False
21444	GuCdGcGuD	0.055861711502075195	0.05449366569519043	False
21445	GuCdGcGaD	0.06421089172363281	0.06761980056762695	False
21446	GuCdGcGuC	0.10395121574401855	0.10882067680358887	False
21447	GuCdGcGdC	0.10827183723449707	0.11485862731933594	False
21448	GuCdGcGdD	0.052123308181762695	0.056056976318359375	False
21449	GuCdGcGdA	0.06585884094238281	0.06551074981689453	False
21450	GuCdGcGpBP	1.4009029865264893	1.6603727340698242	False
21451	GuCdGcGiG	1.6373927593231201	1.8424878120422363	False
21452	GuCdGcGpPW	0.2861652374267578	0.3183169364929199	False
21453	GuCdGcGpMF	0.3022189140319824	0.33477115631103516	False
21454	GuCdGcG<rG	0.8013556003570557	0.9116678237915039	False
21455	GuCdGcGeA	0.13196468353271484	0.12154388427734375	False
21456	GuCdGbCbG	0.1799602508544922	0.1814417839050293	False
21457	GuCdGbCtD	0.03960895538330078	0.037813663482666016	False
21458	GuCdGbCrC	0.08720111846923828	0.09341669082641602	False
21459	GuCdGbCpD	0.03279590606689453	0.03310990333557129	False
21460	GuCdGbCdG	0.339113712310791	0.3539464473724365	False
21461	GuCdGbCcSE	0.4878981113433838	0.5395500659942627	False
21462	GuCdGbCiPC	0.03907203674316406	0.03934979438781738	False
21463	GuCdGbCuG	0.3772859573364258	0.39180636405944824	False
21464	GuCdGpCCpG	3.2927091121673584	3.259103775024414	False
21465	GuCdGuDtC	0.07176041603088379	0.06636214256286621	False
21466	GuCdGuDpS	0.09508156776428223	0.09173393249511719	False
21467	GuCdGuDuG	1.3038256168365479	1.271442174911499	False
21468	GuCdGuDaG	0.8611676692962646	0.8096647262573242	False
21469	GuCdGuDdG	1.317016363143921	1.2873287200927734	False
21470	GuCdGuDlA	0.09537982940673828	0.08540153503417969	False
21471	GuCdGuDpC	0.05441689491271973	0.0464632511138916	False
21472	GuCdGuDrD	0.04679751396179199	0.04787802696228027	False
21473	GuCdGaDtC	0.09979605674743652	0.09354543685913086	False
21474	GuCdGaDpS	0.13585209846496582	0.1098639965057373	False
21475	GuCdGaDuG	1.0405652523040771	0.9403996467590332	False
21476	GuCdGaDaG	1.370133399963379	1.3148739337921143	False
21477	GuCdGaDdG	1.0501298904418945	1.0824217796325684	False
21478	GuCdGaDlA	0.13404631614685059	0.1107335090637207	False
21479	GuCdGaDpC	0.06872248649597168	0.05797696113586426	False
21480	GuCdGaDrD	0.04846596717834473	0.04983234405517578	False
21481	GuCdGuCbG	0.17996716499328613	0.17898988723754883	False
21482	GuCdGuCtD	0.04271721839904785	0.039710044860839844	False
21483	GuCdGuCrC	0.17130160331726074	0.1786963939666748	False
21484	GuCdGuCpD	0.038907527923583984	0.03287172317504883	False
21485	GuCdGuCdG	0.5935101509094238	0.8126003742218018	False
21486	GuCdGuCcSE	0.7892985343933105	0.959721565246582	False
21487	GuCdGuCiPC	0.052861928939819336	0.05173039436340332	False
21488	GuCdGuCuG	0.6664841175079346	0.8917019367218018	False
21489	GuCdGdCbG	0.23055124282836914	0.24797964096069336	False
21490	GuCdGdCtD	0.04343366622924805	0.04192948341369629	False
21491	GuCdGdCrC	0.20832586288452148	0.23650622367858887	False
21492	GuCdGdCpD	0.03747224807739258	0.03440523147583008	False
21493	GuCdGdCdG	0.6757690906524658	0.9599130153656006	False
21494	GuCdGdCcSE	0.9969761371612549	1.2480344772338867	False
21495	GuCdGdCiPC	0.0677328109741211	0.06206822395324707	False
21496	GuCdGdCuG	0.7396748065948486	0.916024923324585	False
